id,permit_id,city,property_address,city_name,zip_code,permit_type,description,status,issued_date,applicant_name,contractor_name,estimated_value,lead_type,lead_subtypes,categorization_confidence,scraped_at
627,PB25-16363,fort_worth,"5233 BYERS AVE, Fort Worth TX 76107",Fort Worth,,Residential Remodel,5233 Byers Avenue Foundation Repair,Approved,2025-11-25,,,,other,[],0.5,2025-12-02 04:40:49.833719
626,PB25-16353,fort_worth,"3825 ALICE ST, Fort Worth TX 76110",Fort Worth,,Residential Remodel,GTO1 Construction Corporation,Issued,2025-11-25,,,,other,[],0.5,2025-12-02 04:40:49.833420
625,PB25-16396,fort_worth,"3625 AVE N, Fort Worth TX 76105",Fort Worth,,Residential Remodel,Ricardo Estrada,Issued,2025-11-25,,,,other,[],0.5,2025-12-02 04:40:49.833087
624,PB25-16417,fort_worth,"5733 WINIFRED DR, Fort Worth TX 76133",Fort Worth,,Residential Remodel,5733 Winifred,Issued,2025-11-25,,,,other,[],0.5,2025-12-02 04:40:49.832775
623,PB25-16418,fort_worth,"3202 NW 26TH ST, Fort Worth TX 76106",Fort Worth,,Residential Remodel,3202 NW 26th,Issued,2025-11-25,,,,other,[],0.5,2025-12-02 04:40:49.832307
622,PB25-16345,fort_worth,"3900 PARKS CT, Fort Worth TX 76244",Fort Worth,,Residential Remodel,JB Quality Foundation Repair,Issued,2025-11-25,,,,other,[],0.5,2025-12-02 04:40:49.831650
352,PB25-16375,fort_worth,"2506 BRUCE ST, Fort Worth TX 76111",Fort Worth,,Residential Accessory New,LEONOR MARTINEZ,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:38:07.046711
351,PB25-16400,fort_worth,"1400 SEAMAN ST, Fort Worth TX 76111",Fort Worth,,Residential Accessory New,Revelation Solar LLC,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:38:03.677956
195,PB25-16383,fort_worth,"7713 MARFA AVE, Fort Worth TX 76116",Fort Worth,,Residential Addition,GONZALES CONSULTING,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:36:31.028815
194,PB25-16397,fort_worth,"3412 MISSION ST, Fort Worth TX 76109",Fort Worth,,Residential Addition,JAK HOMES LLC,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:36:31.028454
69,PB25-16420,fort_worth,"1453 COMPANERO ST, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.175406
68,PB25-16419,fort_worth,"15021 SANTOSCOY ST, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.175234
67,PB25-16415,fort_worth,"1457 COMPANERO ST, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.175084
66,PB25-16413,fort_worth,"7744 SAPWOOD DR, Fort Worth TX 76131 United States",Fort Worth,,Residential New,RIS-7744 SAPWOOD DR-M/I HOMES,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.174933
65,PB25-16412,fort_worth,"10004 VILLA VERDE DR, Fort Worth TX 76179",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.174780
64,PB25-16410,fort_worth,"9581 VERITE ST, Fort Worth TX 76179 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.174622
63,PB25-16409,fort_worth,"9585 VERITE ST, Fort Worth TX 76179 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.174447
62,PB25-16408,fort_worth,"9584 VERITE ST, Fort Worth TX 76179 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:20.174110
61,PB25-16407,fort_worth,"9580 VERITE ST, Fort Worth TX 76179 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.564185
60,PB25-16401,fort_worth,"7732 SAPWOOD DR, Fort Worth TX 76131 United States",Fort Worth,,Residential New,RIS-7732 SAPWOOD DR-MI HOMES,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.563773
59,PB25-16391,fort_worth,"2224 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.563375
58,PB25-16389,fort_worth,"2220 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.562911
57,PB25-16388,fort_worth,"2216 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.562382
56,PB25-16387,fort_worth,"2212 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.562017
55,PB25-16386,fort_worth,"2208 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.561720
54,PB25-16385,fort_worth,"10905 LONE RANGER LN, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.561446
53,PB25-16384,fort_worth,"10901 LONE RANGER LN, Fort Worth TX 76036 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.561119
52,PB25-16360,fort_worth,"1456 COMPANERO ST, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:15.560791
51,PB25-16359,fort_worth,"7829 PONDVIEW LN, Fort Worth TX 76123 United States",Fort Worth,,Residential New,Bureau Veritas,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.082497
50,PB25-16358,fort_worth,"15024 HORSESHOE POST RD, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.081984
49,PB25-16357,fort_worth,"3229 OLD DINO LN, FORT WORTH TX 76140",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.081265
48,PB25-16356,fort_worth,"1428 LADY BIRD RD, Fort Worth TX 76247 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.080770
47,PB25-16355,fort_worth,"17216 OXBOROUGH DR, Fort Worth TX 76247 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.080434
46,PB25-16352,fort_worth,"9729 LATOUR CT, Fort Worth TX 76126",Fort Worth,,Residential New,Bureau Veritas,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.079972
45,PB25-16351,fort_worth,"1325 BLAZIN BRONCO TRL, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.079472
44,PB25-16350,fort_worth,"1341 BLAZIN BRONCO TRL, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.078862
43,PB25-16349,fort_worth,"4605 LYRE LEAF DR, Fort Worth TX 76036 United States",Fort Worth,,Residential New,Bureau Veritas,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.078489
42,PB25-16348,fort_worth,"10304 RUSCUS DR, Fort Worth TX 76036 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:12.078276
41,PB25-16395,fort_worth,"2101 MC KENZIE ST, UNIT Lot B, Fort Worth TX 76105",Fort Worth,,Residential New,New Residential Construction,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:06.679439
40,PB25-16394,fort_worth,"3101 CRENSHAW AVE, Fort Worth TX 76105",Fort Worth,,Residential New,New Construction single family home,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:06.679275
39,PB25-16422,fort_worth,"932 CLAYSTONE RIDGE DR, Fort Worth TX 76028 United States",Fort Worth,,Residential New,932 Claystone ridge dr,Plan Review,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:06.678938
38,PB25-16405,fort_worth,"3000 N ELM ST, Fort Worth TX 76106",Fort Worth,,Residential New,Elm House,Pending,2025-11-25,,,,other,[],0.5,2025-12-02 04:35:06.678672
2678,FENC-1025-1325,north_richland_hills,"4300 CITY POINT DR, North Richland Hills TX",North Richland Hills,,Fence,080 linear ft of 6â€™ wrought iron 75% see through and (1) 4â€™ gate with spring hinges and magnetic latch - Applicant ISIDRO LANDSCAPES AND CONCRETE 8062527230isidrolandscapes@gmail.com Alexander Isi...,Complete,2025-11-24,,,6000,,,,2025-12-02 12:36:21.138867
1539,25004507,grapevine,"601 Park Blvd., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-11-24,,,10697,,,,2025-12-02 12:35:50.290461
1538,25004506,grapevine,"0 USA Scott St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2025-11-24,,,1200,,,,2025-12-02 12:35:50.290296
1531,25004471,grapevine,"501 Turner Rd., Grapevine TX",Grapevine,,Building,Site Plan,Issued,2025-11-24,,,0,,,,2025-12-02 12:35:50.282132
1223,25000366,westlake,"1719 Glen Ln. Plumbing Contract, Westlake TX",Westlake,,Pool,Pool / Spa Permit,Issued,2025-11-24,,,210000,,,,2025-12-02 12:25:55.479478
1216,25000370,westlake,"2633 Magnolia Gallaway Gallaway Pl, Westlake TX",Westlake,,Building,Generator Permit,Issued,2025-11-24,,,0,,,,2025-12-02 12:25:55.477864
1214,25000368,westlake,"2605 Magnolia Parker Cano Pl, Westlake TX",Westlake,,Building,Generator Permit,Issued,2025-11-24,,,25000,,,,2025-12-02 12:25:55.477270
659,PB25-16329,fort_worth,"208 CRESTWOOD DR, Fort Worth TX 76107",Fort Worth,,Residential Remodel,RIS - 208 CRESTWOOD - REMODEL - RIS,Approved,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:08.450188
658,PB25-16332,fort_worth,"1613 CLINTON AVE, Fort Worth TX 76164",Fort Worth,,Residential Remodel,MANUEL TIJERINA,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:08.449804
657,PB25-16340,fort_worth,"5625 WHITMAN AVE, Fort Worth TX 76133",Fort Worth,,Residential Remodel,5625 WHITMAN ADDITION,Approved,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:08.449476
656,PB25-16328,fort_worth,"10820 EMERALDPARK LN, Fort Worth TX 76052",Fort Worth,,Residential Remodel,Elsy Gonzalez,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:08.449089
655,PB25-16323,fort_worth,"2009 MIMS ST, Fort Worth TX 76112",Fort Worth,,Residential Remodel,Katherine Mckey Solar Install,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.227121
654,PB25-16344,fort_worth,"3362 W BOYCE AVE, Fort Worth TX 76133",Fort Worth,,Residential Remodel,3362 W Boyce,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.226691
653,PB25-16341,fort_worth,"10808 BRIAROAKS DR, Fort Worth TX 76140",Fort Worth,,Residential Remodel,SUNRUN INSTALLATION SERVICES INC,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.226262
652,PB25-16316,fort_worth,"9705 SINCLAIR ST, Fort Worth TX 76244",Fort Worth,,Residential Remodel,9705 Sinclair,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.225905
651,PB25-16317,fort_worth,"8232 PAINTED TREE TRL, Fort Worth TX 76131",Fort Worth,,Residential Remodel,Patricia Hall,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.225540
650,PB25-16339,fort_worth,"4804 RICHARDS TER, Fort Worth TX 76115",Fort Worth,,Residential Remodel,SUNRUN INSTALLATION SERVICES INC,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.225177
649,PB25-16327,fort_worth,"1706 LAGONDA AVE, Fort Worth TX 76164",Fort Worth,,Residential Remodel,GTO1 Construction Corporation,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.224690
648,PB25-16293,fort_worth,"3035 ALCANNON ST, Fort Worth TX 76119",Fort Worth,,Residential Remodel,GTO1 Construction Corporation,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.224187
647,PB25-16290,fort_worth,"1724 AZTECA DR, Fort Worth TX 76112",Fort Worth,,Residential Remodel,Lanham Window Company- Robert Hundley,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.223743
646,PB25-16321,fort_worth,"4009 GARRISON AVE, Fort Worth TX 76119",Fort Worth,,Residential Remodel,GTO1 Construction Corporation,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:05.223314
645,PB25-16298,fort_worth,"2732 RIVERWOOD CIR, Fort Worth TX 76109",Fort Worth,,Residential Remodel,GL Hunt Company Inc.,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:00.272590
644,PB25-16314,fort_worth,"4462 ROLLING HILLS DR, Fort Worth TX 76119",Fort Worth,,Residential Remodel,Virgil Hawthorne,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:00.272301
643,PB25-16343,fort_worth,"9525 SINCLAIR ST, Fort Worth TX 76244",Fort Worth,,Residential Remodel,Pinnacle Foundation Repair,Issued,2025-11-24,,,,other,[],0.5,2025-12-02 04:41:00.272039
356,PB25-16291,fort_worth,"4301 THORP LN, Fort Worth TX 76244",Fort Worth,,Residential Accessory New,Dennis Rivera,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:38:07.048135
355,PB25-16295,fort_worth,"6245 HOLLIWELL LN, Fort Worth TX 76179",Fort Worth,,Residential Accessory New,Jason Whitmore,Closed,2025-11-24,,,,other,[],0.5,2025-12-02 04:38:07.047798
354,PB25-16318,fort_worth,"5001 FLAT CREEK DR, Fort Worth TX 76179",Fort Worth,,Residential Accessory New,Fence,Incomplete Submittal,2025-11-24,,,,fence,[],0.8,2025-12-02 04:38:07.047430
353,PB25-16325,fort_worth,"3509 PARK HOLLOW, Fort Worth TX 76109",Fort Worth,,Residential Accessory New,J. Caldwell Custom Pools,Plan Review,2025-11-24,,,,pool,[],0.8,2025-12-02 04:38:07.047084
197,PB25-16326,fort_worth,"10808 PINYON CT, Fort Worth TX 76008",Fort Worth,,Residential Addition,OUTER SPACES OF WEATHERFORD TX,Plan Review,2025-11-24,,,,pool,"[""spa""]",0.8,2025-12-02 04:36:31.029589
196,PB25-16330,fort_worth,"208 CRESTWOOD DR, Fort Worth TX 76107",Fort Worth,,Residential Addition,RIS- 208 CRESWOOD ADDITION- 4 SQUARE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:36:31.029175
91,PB25-16338,fort_worth,"3225 OLD DINO LN, FORT WORTH TX 76140",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:35.800025
90,PB25-16336,fort_worth,"1433 E ARLINGTON AVE, Fort Worth TX 76104",Fort Worth,,Residential New,RIS-143 ARLINGTON AVE-JA PROPERTIES,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.113053
89,PB25-16333,fort_worth,"1836 NASEBY RD, Fort Worth TX 76052 United States",Fort Worth,,Residential New,Pulte Homes,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112910
88,PB25-16331,fort_worth,"1837 NASEBY RD, Fort Worth TX 76052 United States",Fort Worth,,Residential New,Pulte Homes,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112765
87,PB25-16324,fort_worth,"3221 OLD DINO LN, FORT WORTH TX 76140",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112617
86,PB25-16322,fort_worth,"356 SONNY DR, FORT WORTH TX 76140",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112468
85,PB25-16320,fort_worth,"352 SONNY DR, FORT WORTH TX 76140",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112306
84,PB25-16315,fort_worth,"1321 HONDO CANYON DR, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112157
83,PB25-16311,fort_worth,"1344 SADDLE SKY TRL, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.112005
82,PB25-16310,fort_worth,"905 SCHUBERTS RD, Fort Worth TX 76247 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.111849
81,PB25-16309,fort_worth,"921 ALBERTA SPRUCE RD, Fort Worth TX 76247 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:30.111661
80,PB25-16307,fort_worth,"1908 ROLLING OAKS DR, Fort Worth TX 76008 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.889562
79,PB25-16306,fort_worth,"1313 HONDO CANYON DR, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.889407
78,PB25-16303,fort_worth,"1741 LEEVON LN, Fort Worth TX 76140 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.889237
77,PB25-16302,fort_worth,"1325 HONDO CANYON DR, Fort Worth TX 76052 United States",Fort Worth,,Residential New,Residential New Building Permit,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.889088
76,PB25-16301,fort_worth,"1340 SADDLE SKY TRL, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.888941
75,PB25-16300,fort_worth,"1737 LEEVON LN, Fort Worth TX 76140 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.888793
74,PB25-16299,fort_worth,"1733 LEEVON LN, Fort Worth TX 76140 United States",Fort Worth,,Residential New,DR Horton,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.888645
73,PB25-16297,fort_worth,"1317 HONDO CANYON DR, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.888494
72,PB25-16294,fort_worth,"1309 BLAZIN BRONCO TRL, Fort Worth TX 76052 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.888321
71,PB25-16292,fort_worth,"7108 MEANDERING CREEK LN, Fort Worth TX 76179 United States",Fort Worth,,Residential New,METRO CODE,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:25.888154
70,PB25-16313,fort_worth,"320 W GAMBRELL ST, Fort Worth TX 76115",Fort Worth,,Residential New,320 W Gambrell St,Plan Review,2025-11-24,,,,other,[],0.5,2025-12-02 04:35:20.175558
661,PB25-16287,fort_worth,"9732 ARMOUR DR, Fort Worth TX 76244",Fort Worth,,Residential Remodel,HOME DEPOT,Issued,2025-11-23,,,,other,[],0.5,2025-12-02 04:41:08.450995
660,PB25-16288,fort_worth,"4409 DUNWICK LN, Fort Worth TX 76109",Fort Worth,,Residential Remodel,HOME DEPOT,Issued,2025-11-23,,,,other,[],0.5,2025-12-02 04:41:08.450661
662,PB25-16285,fort_worth,"6405 BROOKHAVEN TRL, Fort Worth TX 76133",Fort Worth,,Residential Remodel,Douglas Calk,Incomplete Submittal,2025-11-22,,,,other,[],0.5,2025-12-02 04:41:08.451314
2717,BLDR-1125-1323,north_richland_hills,"6741 DOGWOOD LN, North Richland Hills TX",North Richland Hills,,Other (BLDR),Building 30Tub to shower conversion with new valve Minor Remodel Applicant texas rebath 9728632284production@texasrebath.com Robert Hilger,Issued,2025-11-21,,,8000,,,,2025-12-02 12:36:21.153014
2715,LUMB-1125-4050,north_richland_hills,"6417 AMUNDSON RD, North Richland Hills TX",North Richland Hills,,Other (LUMB),P Plumbing Miscellaneous 0Replacing the gas water heater in the garage Water Heater Applicant ARS Rescue Rooter (817) 222-1211 230-dispatch@ars.com Joe Parson,Complete,2025-11-21,,,2650.01,,,,2025-12-02 12:36:21.152806
2704,ATIO-0925-0279,north_richland_hills,"7540 WOODHAVEN DR, North Richland Hills TX",North Richland Hills,,Other (ATIO),P Patio/Deck 0This will be a free standing deck and gabled patio cover. The deck wraps around the pool. 480 sq. ft deck with 360 sq. ft. Ppaattiioo/ Dcoevcekr W.-mitlhs C *o*v Nero electrical per plan...,Issued,2025-11-21,,,29000,,,,2025-12-02 12:36:21.146941
2692,ECHR-1125-1969,north_richland_hills,"5425 SUSAN LEE LN, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0All new duct work and new change out gas furnace and a evaporator coil (everything inside only) Remodel/Repair Replace Applicant AirBros heating and air-condit(io81n7in) g721-1765 Air...,Issued,2025-11-21,,,9700,,,,2025-12-02 12:36:21.145789
2682,MECC-1125-0176,north_richland_hills,"6800 GLENVIEW DR, North Richland Hills TX",North Richland Hills,,Other (MECC),"North Richland Hills, TX Mechanical () 0replacement of two systmes : SYSTEMS HAVE ALREADY BEEN INSTALLED WITH OUT PERMIT Remodel/Repair Replace Mechanical Contractor (817) 422-8891 tystewart@eskimo-ai...",Issued,2025-11-21,,,20000,,,,2025-12-02 12:36:21.144837
2677,FENC-1125-1338,north_richland_hills,"6749 CAMBRIDGE DR, North Richland Hills TX",North Richland Hills,,Fence,0We are replacing in the exact same footprint with an 8' pre-stained cedar board on board with top cap and trim. Applicant Stand Strong Fencing of South( 8F1o7rt) 7W6o7r-t3h034 AChapman@standstrongfen...,Issued,2025-11-21,,,16000,,,,2025-12-02 12:36:21.138734
2672,FENC-1125-1339,north_richland_hills,"7453 SANDHURST LN, North Richland Hills TX",North Richland Hills,,Fence,"0REPLACE BOTH SIDE S WITH NEW 6' TALL CEDAR ON STEEL POSTS, SET ON 8' CENTERS AND 24"" DEEP IN CONCRETER.esidential Applicant BUZZ CUSTOM permits@buzz.com ERIC SCHRADER",Issued,2025-11-21,,,4048,,,,2025-12-02 12:36:21.138314
2671,FENC-1025-1330,north_richland_hills,"8525 HIGHTOWER DR, North Richland Hills TX",North Richland Hills,,Fence,0Replacement of our entire line. Applicant 2143925014lauraksimmons@yahoo.com Laura Neice,Issued,2025-11-21,,,1500,,,,2025-12-02 12:36:21.138189
